,policy_names,perf,cost,risk,perfVector,policy_num,policy
117,"['Glass tube', 'Manual', 'Farmbeats Sensorbox', 'Cloud', 'Model Predictive Control', 'B-Hyve Smart Hose']",2.85,901.65,0.2,"{'yield': 0.75, 'electricity': 0.1, 'water': 0.75, 'pesticides': 0.35, 'labor': 0.9}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFBA8>, <Decision_Model.decision_model.Decision object at 0x00000185144BF908>, <Decision_Model.decision_model.Decision object at 0x00000185144BF828>, <Decision_Model.decision_model.Decision object at 0x00000185144BF9E8>]"
118,"['Glass tube', 'Manual', 'Farmbeats Sensorbox', 'Cloud', 'Model Predictive Control', 'Rachio']",2.75,906.5,0.2,"{'yield': 0.75, 'electricity': 0.1, 'water': 0.75, 'pesticides': 0.35, 'labor': 0.8}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFBA8>, <Decision_Model.decision_model.Decision object at 0x00000185144BF908>, <Decision_Model.decision_model.Decision object at 0x00000185144BF828>, <Decision_Model.decision_model.Decision object at 0x00000185144BF780>]"
119,"['Glass tube', 'Manual', 'Farmbeats Sensorbox', 'Cloud', 'Model Predictive Control', 'Raspberry Pi']",2.75,901.5,0.2,"{'yield': 0.75, 'electricity': 0.1, 'water': 0.75, 'pesticides': 0.35, 'labor': 0.8}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFBA8>, <Decision_Model.decision_model.Decision object at 0x00000185144BF908>, <Decision_Model.decision_model.Decision object at 0x00000185144BF828>, <Decision_Model.decision_model.Decision object at 0x00000185144BFAC8>]"
120,"['Glass tube', 'Manual', 'Farmbeats Sensorbox', 'Cloud', 'On/Off Control', 'B-Hyve Smart Hose']",2.85,901.65,0.2,"{'yield': 0.75, 'electricity': 0.1, 'water': 0.75, 'pesticides': 0.35, 'labor': 0.9}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFBA8>, <Decision_Model.decision_model.Decision object at 0x00000185144BF908>, <Decision_Model.decision_model.Decision object at 0x00000185144BF9B0>, <Decision_Model.decision_model.Decision object at 0x00000185144BF9E8>]"
121,"['Glass tube', 'Manual', 'Farmbeats Sensorbox', 'Cloud', 'On/Off Control', 'Rachio']",2.75,906.5,0.2,"{'yield': 0.75, 'electricity': 0.1, 'water': 0.75, 'pesticides': 0.35, 'labor': 0.8}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFBA8>, <Decision_Model.decision_model.Decision object at 0x00000185144BF908>, <Decision_Model.decision_model.Decision object at 0x00000185144BF9B0>, <Decision_Model.decision_model.Decision object at 0x00000185144BF780>]"
122,"['Glass tube', 'Manual', 'Farmbeats Sensorbox', 'Cloud', 'On/Off Control', 'Raspberry Pi']",2.75,901.5,0.2,"{'yield': 0.75, 'electricity': 0.1, 'water': 0.75, 'pesticides': 0.35, 'labor': 0.8}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFBA8>, <Decision_Model.decision_model.Decision object at 0x00000185144BF908>, <Decision_Model.decision_model.Decision object at 0x00000185144BF9B0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFAC8>]"
123,"['Glass tube', 'Manual', 'Farmbeats Sensorbox', 'Cloud', 'Scheduling', 'B-Hyve Smart Hose']",2.5500000000000003,901.65,0.2,"{'yield': 0.75, 'electricity': 0.1, 'water': 0.75, 'pesticides': 0.35, 'labor': 0.6}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFBA8>, <Decision_Model.decision_model.Decision object at 0x00000185144BF908>, <Decision_Model.decision_model.Decision object at 0x00000185144BFA90>, <Decision_Model.decision_model.Decision object at 0x00000185144BF9E8>]"
124,"['Glass tube', 'Manual', 'Farmbeats Sensorbox', 'Cloud', 'Scheduling', 'Rachio']",2.45,906.5,0.2,"{'yield': 0.75, 'electricity': 0.1, 'water': 0.75, 'pesticides': 0.35, 'labor': 0.5}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFBA8>, <Decision_Model.decision_model.Decision object at 0x00000185144BF908>, <Decision_Model.decision_model.Decision object at 0x00000185144BFA90>, <Decision_Model.decision_model.Decision object at 0x00000185144BF780>]"
125,"['Glass tube', 'Manual', 'Farmbeats Sensorbox', 'Cloud', 'Scheduling', 'Raspberry Pi']",2.45,901.5,0.2,"{'yield': 0.75, 'electricity': 0.1, 'water': 0.75, 'pesticides': 0.35, 'labor': 0.5}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFBA8>, <Decision_Model.decision_model.Decision object at 0x00000185144BF908>, <Decision_Model.decision_model.Decision object at 0x00000185144BFA90>, <Decision_Model.decision_model.Decision object at 0x00000185144BFAC8>]"
126,"['Glass tube', 'Manual', 'CR6 Datalogger', 'Raspberry Pi', 'Model Predictive Control', 'B-Hyve Smart Hose']",2.3000000000000003,1336.65,0.2,"{'yield': 0.45000000000000007, 'electricity': 0.5, 'water': 0.5, 'pesticides': 0.1, 'labor': 0.75}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFCF8>, <Decision_Model.decision_model.Decision object at 0x00000185144BFE10>, <Decision_Model.decision_model.Decision object at 0x00000185144BF828>, <Decision_Model.decision_model.Decision object at 0x00000185144BF9E8>]"
127,"['Glass tube', 'Manual', 'CR6 Datalogger', 'Raspberry Pi', 'Model Predictive Control', 'Rachio']",2.2,1341.5,0.2,"{'yield': 0.45000000000000007, 'electricity': 0.5, 'water': 0.5, 'pesticides': 0.1, 'labor': 0.65}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFCF8>, <Decision_Model.decision_model.Decision object at 0x00000185144BFE10>, <Decision_Model.decision_model.Decision object at 0x00000185144BF828>, <Decision_Model.decision_model.Decision object at 0x00000185144BF780>]"
128,"['Glass tube', 'Manual', 'CR6 Datalogger', 'Raspberry Pi', 'Model Predictive Control', 'Raspberry Pi']",2.2,1336.5,0.2,"{'yield': 0.45000000000000007, 'electricity': 0.5, 'water': 0.5, 'pesticides': 0.1, 'labor': 0.65}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFCF8>, <Decision_Model.decision_model.Decision object at 0x00000185144BFE10>, <Decision_Model.decision_model.Decision object at 0x00000185144BF828>, <Decision_Model.decision_model.Decision object at 0x00000185144BFAC8>]"
129,"['Glass tube', 'Manual', 'CR6 Datalogger', 'Raspberry Pi', 'On/Off Control', 'B-Hyve Smart Hose']",2.3000000000000003,1336.65,0.2,"{'yield': 0.45000000000000007, 'electricity': 0.5, 'water': 0.5, 'pesticides': 0.1, 'labor': 0.75}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFCF8>, <Decision_Model.decision_model.Decision object at 0x00000185144BFE10>, <Decision_Model.decision_model.Decision object at 0x00000185144BF9B0>, <Decision_Model.decision_model.Decision object at 0x00000185144BF9E8>]"
130,"['Glass tube', 'Manual', 'CR6 Datalogger', 'Raspberry Pi', 'On/Off Control', 'Rachio']",2.2,1341.5,0.2,"{'yield': 0.45000000000000007, 'electricity': 0.5, 'water': 0.5, 'pesticides': 0.1, 'labor': 0.65}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFCF8>, <Decision_Model.decision_model.Decision object at 0x00000185144BFE10>, <Decision_Model.decision_model.Decision object at 0x00000185144BF9B0>, <Decision_Model.decision_model.Decision object at 0x00000185144BF780>]"
131,"['Glass tube', 'Manual', 'CR6 Datalogger', 'Raspberry Pi', 'On/Off Control', 'Raspberry Pi']",2.2,1336.5,0.2,"{'yield': 0.45000000000000007, 'electricity': 0.5, 'water': 0.5, 'pesticides': 0.1, 'labor': 0.65}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFCF8>, <Decision_Model.decision_model.Decision object at 0x00000185144BFE10>, <Decision_Model.decision_model.Decision object at 0x00000185144BF9B0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFAC8>]"
132,"['Glass tube', 'Manual', 'CR6 Datalogger', 'Raspberry Pi', 'Scheduling', 'B-Hyve Smart Hose']",2.0,1336.65,0.2,"{'yield': 0.45000000000000007, 'electricity': 0.5, 'water': 0.5, 'pesticides': 0.1, 'labor': 0.44999999999999996}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFCF8>, <Decision_Model.decision_model.Decision object at 0x00000185144BFE10>, <Decision_Model.decision_model.Decision object at 0x00000185144BFA90>, <Decision_Model.decision_model.Decision object at 0x00000185144BF9E8>]"
133,"['Glass tube', 'Manual', 'CR6 Datalogger', 'Raspberry Pi', 'Scheduling', 'Rachio']",1.9000000000000004,1341.5,0.2,"{'yield': 0.45000000000000007, 'electricity': 0.5, 'water': 0.5, 'pesticides': 0.1, 'labor': 0.35}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFCF8>, <Decision_Model.decision_model.Decision object at 0x00000185144BFE10>, <Decision_Model.decision_model.Decision object at 0x00000185144BFA90>, <Decision_Model.decision_model.Decision object at 0x00000185144BF780>]"
134,"['Glass tube', 'Manual', 'CR6 Datalogger', 'Raspberry Pi', 'Scheduling', 'Raspberry Pi']",1.9000000000000004,1336.5,0.2,"{'yield': 0.45000000000000007, 'electricity': 0.5, 'water': 0.5, 'pesticides': 0.1, 'labor': 0.35}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFCF8>, <Decision_Model.decision_model.Decision object at 0x00000185144BFE10>, <Decision_Model.decision_model.Decision object at 0x00000185144BFA90>, <Decision_Model.decision_model.Decision object at 0x00000185144BFAC8>]"
135,"['Glass tube', 'Manual', 'CR6 Datalogger', 'Cloud', 'Model Predictive Control', 'B-Hyve Smart Hose']",2.3000000000000003,1301.65,0.2,"{'yield': 0.45000000000000007, 'electricity': 0.5, 'water': 0.5, 'pesticides': 0.1, 'labor': 0.75}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFCF8>, <Decision_Model.decision_model.Decision object at 0x00000185144BF908>, <Decision_Model.decision_model.Decision object at 0x00000185144BF828>, <Decision_Model.decision_model.Decision object at 0x00000185144BF9E8>]"
136,"['Glass tube', 'Manual', 'CR6 Datalogger', 'Cloud', 'Model Predictive Control', 'Rachio']",2.2,1306.5,0.2,"{'yield': 0.45000000000000007, 'electricity': 0.5, 'water': 0.5, 'pesticides': 0.1, 'labor': 0.65}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFCF8>, <Decision_Model.decision_model.Decision object at 0x00000185144BF908>, <Decision_Model.decision_model.Decision object at 0x00000185144BF828>, <Decision_Model.decision_model.Decision object at 0x00000185144BF780>]"
137,"['Glass tube', 'Manual', 'CR6 Datalogger', 'Cloud', 'Model Predictive Control', 'Raspberry Pi']",2.2,1301.5,0.2,"{'yield': 0.45000000000000007, 'electricity': 0.5, 'water': 0.5, 'pesticides': 0.1, 'labor': 0.65}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFCF8>, <Decision_Model.decision_model.Decision object at 0x00000185144BF908>, <Decision_Model.decision_model.Decision object at 0x00000185144BF828>, <Decision_Model.decision_model.Decision object at 0x00000185144BFAC8>]"
138,"['Glass tube', 'Manual', 'CR6 Datalogger', 'Cloud', 'On/Off Control', 'B-Hyve Smart Hose']",2.3000000000000003,1301.65,0.2,"{'yield': 0.45000000000000007, 'electricity': 0.5, 'water': 0.5, 'pesticides': 0.1, 'labor': 0.75}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFCF8>, <Decision_Model.decision_model.Decision object at 0x00000185144BF908>, <Decision_Model.decision_model.Decision object at 0x00000185144BF9B0>, <Decision_Model.decision_model.Decision object at 0x00000185144BF9E8>]"
139,"['Glass tube', 'Manual', 'CR6 Datalogger', 'Cloud', 'On/Off Control', 'Rachio']",2.2,1306.5,0.2,"{'yield': 0.45000000000000007, 'electricity': 0.5, 'water': 0.5, 'pesticides': 0.1, 'labor': 0.65}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFCF8>, <Decision_Model.decision_model.Decision object at 0x00000185144BF908>, <Decision_Model.decision_model.Decision object at 0x00000185144BF9B0>, <Decision_Model.decision_model.Decision object at 0x00000185144BF780>]"
140,"['Glass tube', 'Manual', 'CR6 Datalogger', 'Cloud', 'On/Off Control', 'Raspberry Pi']",2.2,1301.5,0.2,"{'yield': 0.45000000000000007, 'electricity': 0.5, 'water': 0.5, 'pesticides': 0.1, 'labor': 0.65}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFCF8>, <Decision_Model.decision_model.Decision object at 0x00000185144BF908>, <Decision_Model.decision_model.Decision object at 0x00000185144BF9B0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFAC8>]"
141,"['Glass tube', 'Manual', 'CR6 Datalogger', 'Cloud', 'Scheduling', 'B-Hyve Smart Hose']",2.0,1301.65,0.2,"{'yield': 0.45000000000000007, 'electricity': 0.5, 'water': 0.5, 'pesticides': 0.1, 'labor': 0.44999999999999996}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFCF8>, <Decision_Model.decision_model.Decision object at 0x00000185144BF908>, <Decision_Model.decision_model.Decision object at 0x00000185144BFA90>, <Decision_Model.decision_model.Decision object at 0x00000185144BF9E8>]"
142,"['Glass tube', 'Manual', 'CR6 Datalogger', 'Cloud', 'Scheduling', 'Rachio']",1.9000000000000004,1306.5,0.2,"{'yield': 0.45000000000000007, 'electricity': 0.5, 'water': 0.5, 'pesticides': 0.1, 'labor': 0.35}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFCF8>, <Decision_Model.decision_model.Decision object at 0x00000185144BF908>, <Decision_Model.decision_model.Decision object at 0x00000185144BFA90>, <Decision_Model.decision_model.Decision object at 0x00000185144BF780>]"
143,"['Glass tube', 'Manual', 'CR6 Datalogger', 'Cloud', 'Scheduling', 'Raspberry Pi']",1.9000000000000004,1301.5,0.2,"{'yield': 0.45000000000000007, 'electricity': 0.5, 'water': 0.5, 'pesticides': 0.1, 'labor': 0.35}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFCF8>, <Decision_Model.decision_model.Decision object at 0x00000185144BF908>, <Decision_Model.decision_model.Decision object at 0x00000185144BFA90>, <Decision_Model.decision_model.Decision object at 0x00000185144BFAC8>]"
144,"['Glass tube', 'Manual', 'Arduino', 'Raspberry Pi', 'Model Predictive Control', 'B-Hyve Smart Hose']",2.5,851.65,0.2,"{'yield': 0.6000000000000001, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.7999999999999999}",6,"[<Decision_Model.decision_model.Decision object at 0x00000185144BFEF0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFDA0>, <Decision_Model.decision_model.Decision object at 0x00000185144BF5C0>, <Decision_Model.decision_model.Decision object at 0x00000185144BFE10>, <Decision_Model.decision_model.Decision object at 0x00000185144BF828>, <Decision_Model.decision_model.Decision object at 0x00000185144BF9E8>]"
