Date,Precipitation,Min_temp,Max_temp,East_wind,North_wind
10/19/09,0,272.987549,286.476929,0.77057,1.58326
10/20/09,0,275.861298,286.584351,0.745183,3.511416
10/21/09,0.314927,279.042999,288.436096,1.313222,3.590041
10/22/09,0,273.562622,286.118317,1.244225,-4.792757
10/23/09,0,270.68161,285.452759,1.975413,2.384142
10/24/09,2.82284,277.60437,286.426025,3.889237,1.952775
10/25/09,0,275.764343,284.450714,3.974724,-2.764392
10/26/09,0,276.042816,286.499207,2.771745,4.308025
10/27/09,4.139726,277.422913,286.104767,6.570392,-0.77483
10/28/09,0,274.813782,283.84552,5.161273,0.962917
10/29/09,2.750842,275.252136,285.383392,2.546359,2.982881
10/30/09,7.593286,273.951324,285.460266,5.135036,-2.245679
10/31/09,0,271.98877,280.930328,2.5453,-1.874109
11/1/09,0,275.029083,288.093689,-0.598843,7.966481
11/2/09,3.51979,278.738525,287.224274,-0.031645,3.413069
11/3/09,4.068725,276.128357,282.374054,2.819068,-2.491102
11/4/09,3.812196,272.975952,280.740814,7.391601,-3.276619
11/5/09,0,272.359192,280.774536,5.343317,0.953908
11/6/09,1.115511,273.37973,280.700714,4.482686,-1.625942
11/7/09,0.335763,272.352142,277.799316,1.591635,-0.863452
11/8/09,0,271.538666,280.476257,1.552881,-3.266427
11/9/09,0.304467,269.613129,279.741852,-0.610972,2.990021
11/10/09,2.030461,274.41687,283.424133,0.817886,3.541067
11/11/09,0.405873,272.878693,281.056976,-0.326161,-1.817048
11/12/09,0,266.79425,275.512756,0.110701,-5.057408
11/13/09,0,270.083771,279.772949,3.224859,2.389961
11/14/09,0,273.579285,283.742249,3.09534,4.434434
11/15/09,0,276.203522,286.53183,3.028317,-0.063845
11/16/09,2.758968,273.893707,285.209564,-1.775043,4.935337
11/17/09,14.981621,271.72406,281.987457,0.343473,8.212002
11/18/09,1.992592,272.67926,278.501343,9.785682,3.420963
11/19/09,0,271.971588,277.928558,9.697611,-1.722099
11/20/09,1.230946,271.306091,276.709412,1.042204,-2.187687
11/21/09,0.88199,269.30423,273.95752,0.252178,-5.976698
11/22/09,0,266.933594,272.141266,2.778544,-7.361435
11/23/09,0,264.089203,272.487915,1.975179,-6.281858
11/24/09,5.699128,264.937225,272.08429,-2.834206,2.231391
11/25/09,9.495824,269.286438,279.639313,-3.367455,4.381786
11/26/09,1.086547,272.176453,279.161896,3.875564,2.885521
11/27/09,0,272.914581,279.616943,3.543448,1.193734
11/28/09,0,273.136078,279.42981,1.625012,-0.988596
11/29/09,0,271.514954,279.09552,-0.704747,2.013008
11/30/09,0,270.041534,276.988983,-1.377733,2.218909
12/1/09,0,270.059326,275.715179,-0.352438,3.093674
12/2/09,0.563766,270.497406,276.144501,2.991074,1.716349
12/3/09,0,269.974915,275.874847,0.997109,5.688983
12/4/09,0.678453,270.008392,275.258179,0.242623,4.774134
12/5/09,3.887521,271.074707,275.85788,-0.812195,3.685407
12/6/09,2.702206,269.533081,274.511963,7.357727,-6.272608
12/7/09,0,266.191956,273.445862,7.061015,-3.943603
12/8/09,3.318135,267.166412,277.076447,-0.063686,4.829759
12/9/09,0.322109,273.546326,281.385498,3.920964,1.342724
12/10/09,8.614182,272.049408,277.664917,-2.53028,2.507546
12/11/09,11.056925,267.130859,281.317657,2.70679,5.695318
12/12/09,0,268.698761,275.605316,7.324899,0.296837
12/13/09,2.146127,270.35614,279.128387,-0.510695,6.272726
12/14/09,3.532625,276.058411,287.861115,0.651406,7.191013
12/15/09,3.290038,277.104309,284.648529,0.274634,0.832439
12/16/09,22.784096,284.047272,286.268036,-0.877868,6.289859
12/17/09,3.340857,277.556885,291.152008,3.704156,1.776035
12/18/09,0.496628,271.344727,280.406738,4.742439,1.592277
12/19/09,0.410007,264.902527,274.087616,7.313668,-1.835912
12/20/09,0,264.46051,270.254883,4.282423,-3.644357
12/21/09,0.732018,266.105408,273.813263,-0.607205,6.093383
12/22/09,12.736744,271.212494,281.76059,-0.645894,6.284333
12/23/09,10.022877,267.865021,281.304291,5.636108,-0.654071
12/24/09,0,266.69812,272.260895,4.713367,-2.258278
12/25/09,0.345606,268.66629,276.073181,-2.152122,4.168621
12/26/09,2.903277,270.231476,276.377899,4.190045,-2.336351
12/27/09,1.665832,269.367889,275.369843,1.272044,3.123816
12/28/09,0,269.0737,275.208893,3.42028,-3.024552
12/29/09,0,267.564331,274.189087,2.34174,2.793655
12/30/09,0,270.291138,277.440796,0.19264,6.246535
12/31/09,0,272.616333,279.491577,3.766578,2.964992
1/1/10,0,275.424561,280.612366,0.766615,4.45127
1/2/10,1.485742,277.65213,286.530121,-0.733996,9.334864
1/3/10,8.424521,281.125641,283.797607,-1.499608,11.411572
1/4/10,5.794167,274.128174,290.524628,4.305708,0.0346
1/5/10,0.726385,269.807983,277.068634,3.351717,-3.350742
1/6/10,0,265.901459,273.095428,1.758246,-5.10473
1/7/10,0,264.526428,270.60498,1.802199,-4.633536
1/8/10,0,264.405273,270.818054,0.936919,-2.803088
1/9/10,0,264.522552,273.239441,1.941839,-2.141734
1/10/10,0,269.325714,275.582611,3.731506,-1.911501
1/11/10,2.594663,269.176575,274.180939,-0.691387,4.21566
1/12/10,6.14302,267.296448,274.176025,0.321481,-4.043574
1/13/10,1.951913,262.333679,269.883118,5.998526,-5.464005
1/14/10,0,261.541138,268.055634,4.722359,-3.629403
1/15/10,0,261.85199,267.597351,0.318547,-3.028618
1/16/10,0.591195,261.493805,269.716553,0.840279,-4.561266
1/17/10,0.341093,265.000031,272.460968,5.540499,-6.358365
1/18/10,0.305167,267.116699,273.20343,4.938109,-4.336934
1/19/10,0,266.268707,272.734009,4.458327,-2.370362
1/20/10,1.693704,263.532745,271.366547,3.338846,-2.671761
1/21/10,0,260.794159,268.412933,4.083197,-5.507475
1/22/10,0,262.160339,269.455261,6.091966,2.235914
1/23/10,0,257.493408,268.631714,5.947724,-2.216824
1/24/10,0,257.25238,265.988159,4.08847,-1.94745
1/25/10,0,258.5784,270.077911,0.429906,4.794724
1/26/10,0.477797,262.985413,273.195892,-2.829806,2.812294
1/27/10,7.574918,267.776611,273.991455,2.72492,-4.539682
1/28/10,0,260.228271,273.008392,5.961389,-2.034888
1/29/10,0,256.287537,264.75943,4.259387,-0.947545
1/30/10,0.406927,256.43988,265.095337,3.644694,2.617418
1/31/10,0,258.255249,266.371674,3.66399,-3.139207
2/1/10,0,259.417023,271.019073,-0.773936,6.700016
2/2/10,3.915794,266.746979,276.934052,-2.787805,5.436144
2/3/10,4.759918,268.278198,277.576813,1.584605,3.325623
2/4/10,0,269.074524,276.231903,2.912966,3.588763
2/5/10,8.618988,273.217499,277.632538,-0.100277,2.592423
2/6/10,0,267.792297,275.251923,5.536791,-1.351316
2/7/10,0.552031,265.265015,272.825378,5.708515,-0.235829
2/8/10,0,265.019775,273.038483,4.825875,-1.446359
2/9/10,0,266.272369,273.957977,4.825771,-3.527254
2/10/10,0,267.025116,274.825165,5.989149,-3.454237
2/11/10,0.414231,267.332184,274.069824,5.247877,-2.523607
2/12/10,0.854077,268.233643,275.995667,4.137546,-0.183205
2/13/10,0,264.674683,272.772156,5.893795,-3.40357
2/14/10,0,264.007629,272.766388,4.251389,-3.019588
2/15/10,12.179733,267.998962,274.098267,-1.792179,2.042815
2/16/10,14.860239,267.846161,275.725037,-0.031203,-4.945682
2/17/10,0.712137,265.204285,273.167847,4.931072,-4.73927
2/18/10,0,263.128357,271.109192,3.870862,-3.294808
2/19/10,0,264.058929,273.690338,3.460495,-2.681146
2/20/10,0,265.583466,274.504364,4.293984,-1.836746
2/21/10,1.297771,266.619019,275.314148,6.400527,0.368352
2/22/10,0.578006,268.380066,275.660431,6.419686,0.968075
2/23/10,1.213195,266.898407,275.800781,6.118104,-2.759784
2/24/10,0,266.269989,275.77179,4.607564,-0.839909
2/25/10,0.650135,269.034058,276.353516,3.335756,2.168282
2/26/10,0,268.691528,278.506683,2.231907,2.53879
2/27/10,2.569641,272.600555,278.483765,1.104297,5.155016
2/28/10,5.753568,259.458954,278.087799,3.725907,-6.993121
3/1/10,0,258.044067,270.35788,2.519751,-2.764745
3/2/10,3.378832,264.993713,280.958771,-1.90965,8.21937
3/3/10,16.616547,273.422363,281.542694,1.209096,6.702356
3/4/10,1.784466,266.450134,280.726562,8.115602,3.083395
3/5/10,0,266.129333,275.513794,6.428375,-2.488396
3/6/10,0,267.156036,274.419861,1.470784,-1.80678
3/7/10,0,266.103973,274.210449,2.385612,-2.240855
3/8/10,0,268.753357,278.100647,3.30693,4.755032
3/9/10,0,271.088989,281.771088,1.458507,3.595874
3/10/10,6.331498,270.413025,275.79068,-2.963272,2.451906
3/11/10,4.517404,267.964966,276.410461,-0.646721,-6.703383
3/12/10,0,268.163574,275.300293,1.472875,-4.918212
3/13/10,0,264.753723,273.254486,5.18962,-2.887579
3/14/10,0,265.248138,274.154877,5.516255,-3.428436
3/15/10,0,265.079529,273.756439,4.547907,-3.77128
3/16/10,0,263.706757,272.07431,3.097704,-3.953929
3/17/10,0,263.735565,270.868469,2.770343,-5.102788
3/18/10,0,260.865784,270.634247,3.378539,-4.774808
3/19/10,0,264.407349,276.539276,1.887383,2.000662
3/20/10,14.337169,267.47821,278.104095,-2.459932,5.061175
3/21/10,1.163839,266.264587,280.957672,0.218589,-8.017526
3/22/10,0,257.030457,270.691498,-0.170925,-3.798378
3/23/10,0.929132,260.444244,269.027191,-0.347238,1.904096
3/24/10,0,263.662201,273.834991,0.608583,3.322295
3/25/10,0,266.611725,276.006775,-1.068962,4.755115
3/26/10,0,268.969666,279.357544,-1.488788,5.055893
3/27/10,2.418904,273.10434,281.192871,-2.004228,5.039167
3/28/10,5.25844,274.303772,283.061127,3.180712,-0.585644
3/29/10,2.834545,269.587646,280.809021,5.852229,-1.946041
3/30/10,0.452947,264.443512,274.252136,6.374128,-4.252422
3/31/10,0,259.557556,268.778412,7.142167,-6.26405
4/1/10,0,264.508179,272.539429,4.624001,-3.355764
4/2/10,0.940923,267.335022,275.505432,4.411958,-2.900897
4/3/10,0,269.727997,279.318024,3.210853,-2.188009
4/4/10,0,271.687836,280.43045,2.735234,-2.928283
4/5/10,0,272.035736,279.468658,1.108562,-2.560369
4/6/10,0.510096,272.260223,281.775757,1.420438,-1.591744
4/7/10,0.749358,272.034607,282.289093,2.635978,-3.007923
4/8/10,0,271.966248,281.552063,0.82003,-2.639692
4/9/10,1.131876,272.221954,280.023956,-1.761822,-2.311327
4/10/10,0,272.130646,285.520447,-0.128195,-7.411137
4/11/10,0,272.315948,284.263367,1.859089,-3.939432
4/12/10,0.43886,273.217072,289.864349,-0.114088,3.280824
4/13/10,0.775365,278.865051,290.259796,-1.692153,6.356387
4/14/10,0,279.674774,291.203918,1.840798,-2.913442
4/15/10,6.406836,278.368744,289.95459,-1.768895,4.049371
4/16/10,1.351904,277.881348,291.693573,3.092856,-0.743053
4/17/10,0,273.946594,286.538605,0.950738,-5.449314
4/18/10,0,272.15274,287.973358,-0.772917,-0.947276
4/19/10,0,273.608551,290.155518,-0.281585,-3.662549
4/20/10,0,276.542877,287.760712,-1.144644,-0.796627
4/21/10,0,278.573914,288.153595,-2.229209,3.94499
4/22/10,39.498318,277.146454,281.5914,-4.61498,3.205896
4/23/10,15.332232,275.467224,284.53775,2.387986,1.220233
4/24/10,2.908925,274.870026,285.101898,8.622274,3.126634
4/25/10,2.45116,275.335327,286.700226,7.222852,2.148748
4/26/10,0,275.949219,288.010315,3.574108,1.817972
4/27/10,2.232739,275.543121,288.859436,-0.069807,1.06037
4/28/10,1.634636,278.487091,287.902313,-0.530899,-4.122229
4/29/10,1.769135,275.545654,287.034821,1.162365,-5.801683
4/30/10,0,275.499237,288.664215,2.167793,-5.398518
5/1/10,0,275.204285,288.059174,2.679833,-2.303142
5/2/10,0.527436,276.679138,293.439545,3.927747,-1.321808
5/3/10,0,282.485657,296.268188,5.080334,0.450186
5/4/10,0,275.979248,292.211487,3.226329,-5.237509
5/5/10,0,277.26712,301.827301,3.422385,-1.779489
5/6/10,0,282.490479,299.800476,3.729536,-1.90755
5/7/10,0,275.650177,289.049805,1.255787,-3.464167
5/8/10,0,273.657898,289.102692,3.389733,-3.541686
5/9/10,0,275.433929,290.572876,2.967494,-4.733542
5/10/10,0,277.282074,294.886871,2.419592,-3.112941
5/11/10,0,281.448029,299.622253,2.46973,3.785125
5/12/10,14.615426,280.732208,295.11731,1.413789,3.135197
5/13/10,0,278.126953,291.08725,3.707256,-3.206729
5/14/10,0,281.320496,302.082092,4.474562,3.157633
5/15/10,1.076696,287.779327,303.769379,5.124642,1.837984
5/16/10,0,286.929199,303.438324,4.121359,1.45617
5/17/10,0,287.647034,303.194641,4.011137,2.034435
5/18/10,2.641368,288.925385,301.620087,3.144256,3.321216
5/19/10,9.866462,281.676056,295.769775,5.146371,-1.52871
5/20/10,0,277.082825,295.682098,5.729948,-2.210445
5/21/10,0,282.560913,297.210785,3.835787,1.76315
5/22/10,4.438125,284.500702,295.59845,3.050946,4.46093
5/23/10,0.412082,285.000427,297.479126,-0.123111,-0.663587
5/24/10,1.919016,285.905975,302.753876,-0.985423,3.822202
5/25/10,6.537953,288.893005,301.963165,1.836837,3.921428
5/26/10,6.411325,285.281372,299.466888,2.660283,-1.773596
5/27/10,0,278.360321,293.32959,-0.516685,-3.302293
5/28/10,0.674111,282.47052,298.82724,-0.370576,5.441583
5/29/10,1.901348,290.608307,302.871735,3.783717,1.627628
5/30/10,0.30214,287.135284,302.71109,-2.237911,2.204267
5/31/10,1.808765,292.122345,304.166443,1.449637,4.271094
6/1/10,0,287.562988,304.347321,6.06249,-2.908704
6/2/10,0,278.946991,293.192535,4.247157,-3.37612
6/3/10,0,281.569794,296.582184,3.595196,1.713307
6/4/10,4.207947,285.061371,295.648895,2.406083,4.733598
6/5/10,0.711618,281.216156,294.426758,3.080894,-2.519348
6/6/10,14.95573,283.128418,297.894867,1.948199,4.039466
6/7/10,2.042651,281.179413,293.440948,4.332071,-3.362402
6/8/10,0,278.073334,287.982605,4.197834,-2.246341
6/9/10,0,277.907013,289.495087,4.325214,-0.336864
6/10/10,0,280.062073,289.688721,3.544532,-1.421561
6/11/10,0,278.833405,291.881104,2.324112,-1.851509
6/12/10,8.106441,280.749695,289.941864,-0.246859,2.336337
6/13/10,14.978868,280.749054,293.50705,-0.236521,3.517524
6/14/10,6.215719,283.722015,292.59549,1.611065,-1.605254
6/15/10,0,282.236847,295.823975,2.344571,-3.15122
6/16/10,0,284.173065,295.823669,2.593944,-2.637826
6/17/10,19.374903,284.860962,297.035828,-0.744002,3.543001
6/18/10,12.786312,284.388794,294.347656,3.128129,-5.377037
6/19/10,1.647988,277.233917,288.303925,4.450585,-5.419343
6/20/10,0,277.422607,288.407806,4.015915,-4.700518
6/21/10,2.491607,278.287628,289.353546,3.342057,-3.609959
6/22/10,1.329354,277.483551,289.565247,2.539694,-3.150999
6/23/10,2.395314,276.994293,292.404114,0.594915,0.574865
6/24/10,1.052178,281.092102,295.261719,-1.179572,1.68098
6/25/10,0,282.294861,297.86026,-1.501246,2.201087
6/26/10,0,283.285217,299.10672,-1.441505,3.338686
6/27/10,0,287.137787,298.121521,-1.937047,4.363544
6/28/10,8.144578,289.216278,299.2995,0.479987,4.201477
6/29/10,4.766453,290.438599,301.544281,2.166466,-1.34017
6/30/10,0.51522,289.708984,302.227081,1.578866,1.87911
7/1/10,0,291.205017,303.386536,1.931485,-0.73123
7/2/10,0.447335,290.477051,304.395111,0.280443,3.601965
7/3/10,0,293.147491,305.609192,1.95704,3.621369
7/4/10,0.614761,293.814423,304.746918,3.221864,1.051471
7/5/10,0,293.865967,305.070374,1.025514,-2.834557
7/6/10,0,291.207977,305.724609,-0.980302,0.297798
7/7/10,0,290.638397,307.909668,-0.873908,3.197706
7/8/10,0,293.992554,307.387512,1.207548,3.58877
7/9/10,12.015455,292.29892,303.22821,0.958065,1.844779
7/10/10,9.198604,294.972961,301.902588,-2.19205,2.27858
7/11/10,15.890233,293.181976,303.747253,2.024359,2.821324
7/12/10,0,292.991516,302.058044,4.181103,0.756639
7/13/10,1.853796,291.002167,302.303192,3.050162,0.561924
7/14/10,19.40592,291.507721,298.974884,2.817902,0.698717
7/15/10,3.270065,289.148346,299.366913,4.19273,-1.604108
7/16/10,0,287.601837,297.954102,3.770816,-1.197575
7/17/10,0,285.97052,299.168671,2.762762,-0.904868
7/18/10,0,286.005188,301.127441,2.142841,0.338296
7/19/10,0,289.315796,304.156128,2.603738,1.929548
7/20/10,6.825684,292.742737,303.42984,2.885362,0.266798
7/21/10,0,290.85672,302.489136,-0.3383,-2.586677
7/22/10,0,287.417999,302.48761,-0.969256,1.788241
7/23/10,0,289.672028,306.031403,-0.186915,3.865944
7/24/10,0.674173,294.943359,306.896118,2.37119,0.607205
7/25/10,0,291.601959,305.565552,0.091739,-2.002569
7/26/10,0,291.460938,307.374725,-1.11755,2.328246
7/27/10,11.155849,293.828644,306.449127,1.246266,2.508515
7/28/10,0,294.598724,305.171143,3.396802,-2.244315
7/29/10,0.846574,290.315277,305.396942,2.967807,-2.754112
7/30/10,3.274016,289.012115,303.389832,-1.038634,1.839492
7/31/10,35.303013,293.602386,301.738464,-2.147067,3.098635
8/1/10,23.709518,285.699219,297.809906,-0.229109,-5.35577
8/2/10,0.38902,285.710327,294.120758,0.922462,-4.945762
8/3/10,0,283.432495,298.715546,2.408235,-1.673604
8/4/10,0,286.532959,300.560211,2.237578,2.130429
8/5/10,0,288.602692,302.516418,2.410136,2.435058
8/6/10,0.663455,291.663635,304.711609,3.192448,2.698541
8/7/10,12.478366,290.594482,300.507141,2.44381,1.29944
8/8/10,4.293646,290.586853,300.39328,0.517228,-2.735833
8/9/10,0,285.972015,301.535278,-0.313996,0.993477
8/10/10,0,288.093048,302.762543,0.659027,2.674773
8/11/10,0,291.409515,303.838287,2.797693,-1.454664
8/12/10,0,286.814575,307.503815,1.119125,2.697947
8/13/10,0.613759,289.647736,305.498322,2.843332,-3.728962
8/14/10,0,283.647827,298.076874,1.321155,-3.791955
8/15/10,0,284.526093,302.862762,0.939303,3.15053
8/16/10,0,292.861481,304.88028,1.993353,-1.795903
8/17/10,0,289.613861,302.619598,-0.508865,-1.08323
8/18/10,2.449572,286.509705,300.247894,-3.095428,2.659466
8/19/10,12.147138,287.705566,302.396301,1.038922,2.200556
8/20/10,12.941692,288.229553,296.665253,2.316282,-2.149351
8/21/10,2.229034,288.03186,298.748993,0.278703,-1.030017
8/22/10,14.549314,286.9953,295.851013,-1.7381,-0.861407
8/23/10,0,286.868195,296.683594,-1.109905,-1.911247
8/24/10,0,287.075623,296.977844,-2.336976,-0.215327
8/25/10,4.588099,288.034515,296.807129,-2.605808,2.052922
8/26/10,10.636733,289.329254,299.040924,-2.337811,4.104308
8/27/10,7.974123,291.246979,302.561371,0.721128,4.48787
8/28/10,2.00405,291.46933,301.95224,3.85082,0.802163
8/29/10,0,289.039093,301.886932,2.55462,-2.507691
8/30/10,0,287.880615,302.580109,2.034853,-0.037202
8/31/10,4.206083,291.241669,302.998749,1.996497,2.360628
9/1/10,30.732021,293.4375,304.295959,2.417693,0.281487
9/2/10,0,286.852448,299.762146,-0.523442,-3.893206
9/3/10,0,282.535583,297.48526,0.661932,-1.366591
9/4/10,0,283.662231,296.14328,0.844768,2.497859
9/5/10,36.519474,286.958618,297.01059,-0.527505,7.062645
9/6/10,11.846087,291.483551,300.355469,2.40934,0.259509
9/7/10,10.228891,291.180908,299.55304,-1.290043,2.844111
9/8/10,0,292.090973,302.470337,1.251856,4.525368
9/9/10,2.472914,293.264221,301.342407,3.072833,3.549306
9/10/10,1.298511,290.356445,299.032257,0.287978,0.755653
9/11/10,6.80911,289.814941,300.529938,-1.000787,2.51584
9/12/10,22.623209,290.635193,297.961456,1.661401,1.001335
9/13/10,23.231342,287.106567,298.513336,0.02163,-2.101134
9/14/10,4.175587,284.191223,293.902496,-0.285281,-5.908951
9/15/10,0.600417,278.923828,290.693909,-1.446196,-1.703535
9/16/10,7.015789,279.707977,290.530365,-2.629965,4.993282
9/17/10,20.394629,283.765472,294.335571,-1.82323,4.34201
9/18/10,0.894366,287.69751,297.681671,0.237062,-0.816914
9/19/10,6.545123,287.28363,300.633728,-0.350786,4.386997
9/20/10,15.540143,283.371246,298.497314,1.073209,-2.768353
9/21/10,0,282.03479,294.012848,-0.639762,-2.852651
9/22/10,0,281.225037,294.176178,-2.176477,4.965918
9/23/10,0.336085,287.509094,300.795288,-1.103126,5.739038
9/24/10,1.474989,290.809448,300.190765,1.204051,6.208586
9/25/10,11.798623,285.735077,300.392609,2.731022,-0.319096
9/26/10,8.350354,284.278656,293.261963,0.183464,-2.892816
9/27/10,44.916775,281.658569,288.299866,-2.293244,-1.428896
9/28/10,5.630517,282.528992,292.270996,2.265023,-1.83188
9/29/10,1.206635,277.261047,288.135406,6.11325,4.03854
9/30/10,1.923174,277.111237,287.192017,4.076013,5.640695
10/1/10,2.706846,278.86795,287.801788,3.944032,4.794508
10/2/10,0,276.986938,290.626953,2.323077,-0.849702
10/3/10,0,280.758484,296.615265,0.50265,5.111783
10/4/10,0,284.946198,297.475891,1.701011,2.236609
10/5/10,0,282.352081,296.562225,-1.000273,1.567734
10/6/10,0,282.72934,295.949707,-1.030048,3.055074
10/7/10,0.292219,282.577972,295.335693,1.950429,0.953967
10/8/10,0.818572,275.10614,290.285217,-0.103883,-5.820626
10/9/10,0,271.485687,283.626587,-1.242418,-2.328757
10/10/10,0,269.419617,286.065338,-0.232797,1.867881
10/11/10,0,271.789185,287.69165,-1.405289,3.033235
10/12/10,12.799052,281.062378,289.515137,-2.825444,5.525581
10/13/10,20.227261,284.714539,293.466949,-0.497145,6.252659
10/14/10,5.051255,285.655731,295.640411,0.100605,5.562743
10/15/10,4.301991,280.152008,294.935303,3.513469,-1.294701
10/16/10,0.894637,276.075348,283.80365,-0.824336,-5.278374
10/17/10,0,274.805481,281.353149,-0.680808,-4.237381
10/18/10,0,274.926544,282.404816,-2.187905,-2.051472
10/19/10,0.380929,276.396576,282.517487,-2.055861,-1.900174
10/20/10,7.174191,277.355438,281.494171,-1.028027,-4.390975
10/21/10,0,277.079742,285.217194,0.617991,-4.503112
10/22/10,0,276.958679,285.211853,0.399259,2.603489
10/23/10,0.283006,277.683167,284.184631,-0.491813,5.059942
10/24/10,0,275.843658,287.499695,2.899374,-0.167709
10/25/10,0,276.21286,288.761078,1.438781,4.287328
